protocol,seed,window,split,accuracy,f1,precision,recall,roc_auc,n_samples,model
grid_per_window,42,3.0,val_tail,0.5578465063001146,0.5576787776961042,0.558534882011321,0.5587235947953432,0.5704788494969183,873.0,
grid_per_window,42,3.0,test,0.5089408528198074,0.34222818084359546,0.3673785205818632,0.49350757575757576,0.49391666666666667,727.0,
grid_per_window,42,5.0,val_tail,0.5624284077892325,0.5610455320851673,0.56102585961921,0.561088868988042,0.5687931306958858,873.0,
grid_per_window,42,5.0,test,0.5089408528198074,0.3672758920800696,0.4661429365962181,0.4944659090909091,0.4826893939393939,727.0,
grid_per_window,42,7.0,val_tail,0.5532646048109966,0.5491896615645357,0.5501761503149354,0.5495179897803297,0.5551756835062951,873.0,
grid_per_window,42,7.0,test,0.5075653370013755,0.4089162427325581,0.48731776697878393,0.49513636363636365,0.4884848484848485,727.0,
grid_per_window,42,14.0,val_tail,0.565864833906071,0.5628916235657808,0.5633894365972981,0.5629326239266712,0.5723305062424274,873.0,
grid_per_window,42,14.0,test,0.5075653370013755,0.3622807017543859,0.4525086858777846,0.49295833333333333,0.48257575757575755,727.0,
grid_per_window,42,30.0,val_tail,0.5544100801832761,0.5484856985969162,0.5507373197212769,0.5494811146815572,0.5744508244218511,873.0,
grid_per_window,42,30.0,test,0.5103163686382394,0.347686258695433,0.4233100233100233,0.4950151515151515,0.47865151515151516,727.0,
grid_per_window,0,3.0,val_tail,0.5326460481099656,0.4751255511281918,0.5225445217305511,0.5144445029763473,0.540689037559922,873.0,
grid_per_window,0,3.0,test,0.49105914718019256,0.4910350725822321,0.49176020021234645,0.4917689393939394,0.47669696969696973,727.0,
grid_per_window,0,5.0,val_tail,0.563573883161512,0.5633882686514264,0.564189331093143,0.5644023600063215,0.5694094716325133,873.0,
grid_per_window,0,5.0,test,0.5061898211829436,0.34576578789709445,0.3889513108614232,0.4910151515151515,0.48787121212121215,727.0,
grid_per_window,0,7.0,val_tail,0.5315005727376861,0.4910912426081045,0.5217313420254018,0.5162961597218564,0.5437733761786863,873.0,
grid_per_window,0,7.0,test,0.5020632737276479,0.4961132555218577,0.4990946573023139,0.499125,0.4909393939393939,727.0,
grid_per_window,0,14.0,val_tail,0.5670103092783505,0.5667095588235294,0.5713704660733084,0.5707132697676869,0.5696359900964021,873.0,
grid_per_window,0,14.0,test,0.5116918844566712,0.34347057401966397,0.39980158730158727,0.49617424242424246,0.4833068181818182,727.0,
grid_per_window,0,30.0,val_tail,0.561282932416953,0.5598390793400463,0.5598220865354249,0.55986935679292,0.5712400568930095,873.0,
grid_per_window,0,30.0,test,0.5075653370013755,0.34640690292510445,0.39881787216990583,0.49234848484848487,0.4911363636363636,727.0,
grid_per_window,1,3.0,val_tail,0.5372279495990836,0.4747918180626869,0.5300046882325363,0.5182057630511511,0.5482484328083022,873.0,
grid_per_window,1,3.0,test,0.5144429160935351,0.44813504650287617,0.5070734399396974,0.5039810606060606,0.49431060606060606,727.0,
grid_per_window,1,5.0,val_tail,0.54524627720504,0.5281871236759315,0.5395885942760943,0.535676658062477,0.5509771901174735,873.0,
grid_per_window,1,5.0,test,0.5144429160935351,0.36128553757780746,0.4946104668450788,0.4994507575757576,0.496280303030303,727.0,
grid_per_window,1,7.0,val_tail,0.5360824742268041,0.509287132917796,0.528441890005408,0.5238265816783438,0.551722593899805,873.0,
grid_per_window,1,7.0,test,0.5103163686382394,0.35924935630817983,0.4612830431979368,0.49545075757575757,0.49240909090909096,727.0,
grid_per_window,1,14.0,val_tail,0.5532646048109966,0.5487833969465649,0.550018194272015,0.5492387926039087,0.5548727809092345,873.0,
grid_per_window,1,14.0,test,0.5103163686382394,0.3403845369652979,0.339921405455386,0.4947537878787879,0.5004924242424242,727.0,
grid_per_window,1,30.0,val_tail,0.5544100801832761,0.5538105780411375,0.5540361780978678,0.5542274666807143,0.5633303482062898,873.0,
grid_per_window,1,30.0,test,0.5130674002751031,0.3416068029716952,0.3822614107883817,0.4974204545454545,0.5023863636363637,727.0,
grid_per_window,7,3.0,val_tail,0.5624284077892325,0.5613642342294944,0.5690111038114829,0.5675104040457252,0.5810356634883843,873.0,
grid_per_window,7,3.0,test,0.5075653370013755,0.33667883211678834,0.25589459084604715,0.492,0.4840606060606061,727.0,
grid_per_window,7,5.0,val_tail,0.5715922107674685,0.5715871516296647,0.5734393094009895,0.5734973397250172,0.5791523995153559,873.0,
grid_per_window,7,5.0,test,0.5103163686382394,0.33788706739526414,0.2565698478561549,0.49466666666666664,0.479060606060606,727.0,
grid_per_window,7,7.0,val_tail,0.5647193585337915,0.5646913709846735,0.5662075602675755,0.5663198651424959,0.5844281725754623,873.0,
grid_per_window,7,7.0,test,0.515818431911967,0.34029038112522686,0.2579092159559835,0.5,0.48087121212121214,727.0,
grid_per_window,7,14.0,val_tail,0.561282932416953,0.5600614726327049,0.5600466994825193,0.5601485539693409,0.5832797766422588,873.0,
grid_per_window,7,14.0,test,0.515818431911967,0.34029038112522686,0.2579092159559835,0.5,0.4893560606060606,727.0,
grid_per_window,7,30.0,val_tail,0.565864833906071,0.5651253297372748,0.5652350846977032,0.5654453985144603,0.5793920876573777,873.0,
grid_per_window,7,30.0,test,0.5130674002751031,0.3390909090909091,0.25724137931034485,0.49733333333333335,0.4864545454545454,727.0,
grid_per_window,21,3.0,val_tail,0.5498281786941581,0.548973622458705,0.5555260446848239,0.5545145656640151,0.5641995469630723,873.0,
grid_per_window,21,3.0,test,0.5089408528198074,0.33728350045578853,0.2562326869806094,0.49333333333333335,0.49343939393939396,727.0,
grid_per_window,21,5.0,val_tail,0.5567010309278351,0.5564682452683304,0.5606227106227106,0.5601564557762209,0.5633198124637834,873.0,
grid_per_window,21,5.0,test,0.5144429160935351,0.3422163554575863,0.42426335174953955,0.4987537878787879,0.49336363636363634,727.0,
grid_per_window,21,7.0,val_tail,0.561282932416953,0.5612622081556975,0.562847163777142,0.5629405257335511,0.563635884738977,873.0,
grid_per_window,21,7.0,test,0.5130674002751031,0.3390909090909091,0.25724137931034485,0.49733333333333335,0.4863560606060606,727.0,
grid_per_window,21,14.0,val_tail,0.561282932416953,0.5610525528107766,0.5617486482230039,0.5619633356160776,0.5634567771163673,873.0,
grid_per_window,21,14.0,test,0.5116918844566712,0.3459131770293456,0.4236304549675023,0.49626136363636364,0.4880606060606061,727.0,
grid_per_window,21,30.0,val_tail,0.5555555555555556,0.5546667928814843,0.5547311635920493,0.5548885845229943,0.5667966074909129,873.0,
grid_per_window,21,30.0,test,0.5144429160935351,0.3422163554575863,0.42426335174953955,0.4987537878787879,0.49127272727272725,727.0,
honest_val_selected,42,14.0,test,0.5075653370013755,0.3622807017543859,0.4525086858777846,0.49295833333333333,0.48257575757575755,727.0,
paper_style_max_on_test,7,7.0,test,0.515818431911967,,,,,,
baseline_lr,42,,test,0.5034387895460798,0.41251933481520286,0.4802049945405234,0.49148484848484847,0.49718939393939393,727.0,Logistic Regression
